date,open,high,low,close,volume
2025-11-14,100400.0,100900.0,97000.0,97500.0,36940812.0
2025-11-17,99000.0,101000.0,98600.0,100200.0,26710103.0
2025-11-18,98600.0,100900.0,97500.0,98100.0,26900751.0
2025-11-19,97700.0,97900.0,94600.0,97700.0,29310533.0
2025-11-20,99400.0,102900.0,99100.0,101400.0,40559294.0
2025-11-21,97400.0,98100.0,93500.0,94400.0,40958515.0
2025-11-24,96700.0,99000.0,95700.0,97000.0,42828089.0
2025-11-25,98800.0,101500.0,97800.0,98700.0,28150998.0
2025-11-26,100100.0,103200.0,99300.0,103100.0,36637265.0
2025-11-27,104300.0,105500.0,102700.0,103400.0,28679291.0
2025-11-28,103500.0,103800.0,100500.0,101500.0,23409549.0
2025-12-01,101500.0,102800.0,99900.0,100600.0,18061869.0
2025-12-02,101000.0,104000.0,100800.0,104000.0,21321056.0
2025-12-03,104300.0,105500.0,103900.0,104700.0,23745599.0
2025-12-04,104000.0,105300.0,103200.0,104900.0,19390830.0
2025-12-05,104700.0,108400.0,104300.0,108200.0,30906604.0
2025-12-08,111500.0,112000.0,108000.0,109500.0,25145683.0
2025-12-09,107500.0,110600.0,107300.0,108400.0,20936599.0
2025-12-10,108400.0,109800.0,107400.0,108500.0,20201909.0
2025-12-11,108700.0,110500.0,107300.0,107700.0,33736537.0
2025-12-12,107300.0,108900.0,106100.0,108500.0,20527897.0
2025-12-15,106200.0,106400.0,104600.0,105600.0,31033350.0
2025-12-16,105800.0,105800.0,102700.0,103400.0,26066595.0
2025-12-17,103500.0,108200.0,103300.0,108100.0,31651979.0
2025-12-18,104400.0,109300.0,104400.0,108100.0,32006672.0
2025-12-19,108900.0,109800.0,106200.0,106600.0,35835103.0
2025-12-22,108500.0,110700.0,108300.0,110700.0,38723282.0
2025-12-23,111000.0,112500.0,110400.0,111500.0,30330158.0
2025-12-24,112000.0,112500.0,110900.0,111300.0,18266922.0
2025-12-26,112000.0,117100.0,111600.0,117000.0,49719900.0
2025-12-29,117300.0,120300.0,116000.0,118800.0,33785290.0
2025-12-30,119400.0,121200.0,118700.0,120400.0,27688959.0
2026-01-02,120200.0,129600.0,120000.0,129300.0,42351732.0
2026-01-05,128500.0,139900.0,128200.0,139700.0,65314432.0
2026-01-06,138200.0,140200.0,132700.0,136900.0,70920371.0
2026-01-07,139500.0,144400.0,137600.0,141500.0,71328191.0
2026-01-08,141500.0,144500.0,137000.0,139600.0,61245266.0
2026-01-09,138000.0,140700.0,135200.0,139700.0,42818739.0
2026-01-12,141900.0,142700.0,136900.0,138000.0,38679061.0
2026-01-13,139300.0,140700.0,136900.0,138100.0,31015302.0
2026-01-14,138200.0,140300.0,136500.0,139500.0,26028355.0
2026-01-15,138900.0,145100.0,138300.0,145000.0,38180191.0
2026-01-16,144500.0,149500.0,143800.0,149500.0,43991946.0
2026-01-19,149200.0,150600.0,146600.0,148200.0,37121154.0
2026-01-20,148900.0,149300.0,138000.0,142500.0,44901592.0
2026-01-21,143500.0,149800.0,141000.0,149700.0,46442105.0
2026-01-22,152100.0,160000.0,150800.0,154100.0,47807146.0
2026-01-23,153600.0,156000.0,150100.0,151700.0,35909854.0
2026-01-26,152100.0,156600.0,151500.0,152400.0,30611858.0
2026-01-27,152100.0,159900.0,149200.0,159900.0,41620504.0
2026-01-28,160300.0,164800.0,160100.0,164300.0,45339804.0
2026-01-29,163500.0,168200.0,157100.0,161100.0,52925690.0
2026-01-30,161500.0,166500.0,160100.0,160800.0,55580751.0
2026-02-02,158000.0,159600.0,150400.0,151200.0,56198760.0
2026-02-03,153000.0,168300.0,153000.0,167500.0,53939218.0
2026-02-04,164900.0,169400.0,162100.0,168100.0,44925851.0
2026-02-05,165000.0,165000.0,158500.0,161100.0,57273532.0
2026-02-06,152000.0,161600.0,111600.0,161000.0,55231941.0
2026-02-09,165000.0,170000.0,163200.0,163500.0,40985391.0
2026-02-10,166700.0,168100.0,165300.0,166500.0,27936333.0
2026-02-11,165400.0,168600.0,162000.0,166800.0,31864251.0
2026-02-12,169500.0,180000.0,169500.0,179900.0,63654320.0
2026-02-13,177000.0,184400.0,176300.0,182400.0,53024038.0
2026-02-19,182100.0,190900.0,182100.0,188900.0,45422244.0
2026-02-20,189800.0,191200.0,188400.0,190300.0,37319303.0
2026-02-23,191500.0,197600.0,190500.0,194200.0,42086577.0
2026-02-24,194700.0,201500.0,190700.0,201000.0,44767965.0
2026-02-25,202000.0,206500.0,201000.0,205500.0,42710367.0
